"id" "neighbourhood_group" "room_type" "price" "availability_365"
29984118 "Brooklyn" "Entire home/apt" 270 125
29984457 "Queens" "Private room" 75 75
29984938 "Manhattan" "Entire home/apt" 241 23
29985591 "Brooklyn" "Shared room" 119 180
29987114 "Manhattan" "Entire home/apt" 95 1
29987700 "Manhattan" "Entire home/apt" 225 0
29987801 "Manhattan" "Private room" 70 114
29987867 "Manhattan" "Entire home/apt" 115 0
29988114 "Manhattan" "Entire home/apt" 200 87
29989236 "Brooklyn" "Private room" 80 257
29989586 "Queens" "Private room" 85 362
29989939 "Manhattan" "Entire home/apt" 160 0
29990168 "Brooklyn" "Entire home/apt" 85 313
29990344 "Brooklyn" "Private room" 75 9
29991534 "Bronx" "Private room" 60 310
29992271 "Brooklyn" "Private room" 50 129
29993012 "Brooklyn" "Entire home/apt" 75 200
29993540 "Queens" "Private room" 70 90
29994325 "Manhattan" "Entire home/apt" 400 89
29994632 "Manhattan" "Private room" 99 89
29994675 "Brooklyn" "Private room" 40 363
29994978 "Brooklyn" "Entire home/apt" 93 5
29995144 "Queens" "Private room" 70 105
29995154 "Manhattan" "Private room" 85 0
29995362 "Queens" "Entire home/apt" 100 310
29995668 "Brooklyn" "Private room" 60 0
29995977 "Brooklyn" "Private room" 50 66
29996902 "Manhattan" "Private room" 107 156
29998656 "Manhattan" "Private room" 43 5
29998952 "Brooklyn" "Private room" 75 21
29999267 "Brooklyn" "Private room" 65 21
30002830 "Brooklyn" "Shared room" 24 85
30005374 "Manhattan" "Entire home/apt" 150 338
30006770 "Manhattan" "Entire home/apt" 325 304
30006781 "Brooklyn" "Entire home/apt" 135 45
30006962 "Manhattan" "Entire home/apt" 267 189
30006988 "Brooklyn" "Entire home/apt" 249 0
30007128 "Brooklyn" "Entire home/apt" 120 196
30007787 "Manhattan" "Entire home/apt" 130 1
30007850 "Manhattan" "Entire home/apt" 300 32
30007990 "Manhattan" "Entire home/apt" 100 0
30008659 "Manhattan" "Entire home/apt" 145 0
30009035 "Queens" "Private room" 80 57
30009546 "Brooklyn" "Private room" 75 35
30009701 "Brooklyn" "Private room" 50 0
30010084 "Brooklyn" "Entire home/apt" 129 81
30010324 "Manhattan" "Entire home/apt" 150 338
30010380 "Manhattan" "Entire home/apt" 275 325
30010913 "Brooklyn" "Entire home/apt" 100 0
30011365 "Manhattan" "Entire home/apt" 150 338
30011527 "Brooklyn" "Entire home/apt" 160 246
30012164 "Brooklyn" "Entire home/apt" 450 11
30012632 "Brooklyn" "Private room" 75 0
30013028 "Brooklyn" "Private room" 79 24
30013315 "Brooklyn" "Private room" 53 317
30013811 "Manhattan" "Private room" 50 0
30014004 "Brooklyn" "Entire home/apt" 200 8
30014439 "Manhattan" "Entire home/apt" 350 5
30014743 "Manhattan" "Entire home/apt" 200 7
30014866 "Queens" "Private room" 85 363
30015529 "Brooklyn" "Entire home/apt" 200 0
30015658 "Manhattan" "Private room" 75 7
30015731 "Manhattan" "Entire home/apt" 249 0
30015813 "Brooklyn" "Private room" 77 365
30016740 "Brooklyn" "Private room" 55 142
30017676 "Queens" "Private room" 43 0
30017757 "Manhattan" "Private room" 90 43
30018448 "Queens" "Private room" 50 0
30018456 "Brooklyn" "Private room" 60 0
30018946 "Brooklyn" "Entire home/apt" 95 0
30019462 "Manhattan" "Entire home/apt" 600 17
30019511 "Manhattan" "Private room" 159 209
30019535 "Manhattan" "Private room" 220 365
30020090 "Manhattan" "Entire home/apt" 199 171
30020439 "Brooklyn" "Private room" 600 89
30020524 "Manhattan" "Entire home/apt" 450 0
30020930 "Manhattan" "Entire home/apt" 150 49
30021086 "Manhattan" "Private room" 100 45
30021315 "Manhattan" "Entire home/apt" 150 11
30021600 "Brooklyn" "Entire home/apt" 150 24
30021914 "Bronx" "Entire home/apt" 87 7
30023607 "Manhattan" "Private room" 85 0
30027892 "Brooklyn" "Entire home/apt" 110 0
30029651 "Queens" "Private room" 70 186
30029831 "Manhattan" "Private room" 97 365
30030480 "Manhattan" "Entire home/apt" 269 234
30031616 "Manhattan" "Entire home/apt" 255 157
30031841 "Brooklyn" "Private room" 79 365
30033284 "Manhattan" "Entire home/apt" 248 338
30033478 "Manhattan" "Private room" 59 0
30034070 "Manhattan" "Entire home/apt" 220 315
30034260 "Brooklyn" "Entire home/apt" 170 191
30035166 "Manhattan" "Entire home/apt" 5000 150
30035973 "Queens" "Entire home/apt" 62 6
30036315 "Brooklyn" "Private room" 99 46
30036390 "Brooklyn" "Entire home/apt" 180 156
30036783 "Brooklyn" "Entire home/apt" 140 0
30037000 "Brooklyn" "Entire home/apt" 57 0
30037339 "Brooklyn" "Entire home/apt" 250 360
30037892 "Manhattan" "Private room" 190 0
30037932 "Staten Island" "Entire home/apt" 120 166
30038038 "Manhattan" "Entire home/apt" 300 7
30038130 "Manhattan" "Entire home/apt" 179 179
30038208 "Brooklyn" "Entire home/apt" 135 80
30038245 "Manhattan" "Private room" 60 161
30038280 "Manhattan" "Entire home/apt" 175 110
30038437 "Manhattan" "Entire home/apt" 345 21
30038438 "Brooklyn" "Private room" 119 180
30039638 "Brooklyn" "Entire home/apt" 130 11
30040019 "Manhattan" "Entire home/apt" 182 64
30040977 "Manhattan" "Entire home/apt" 123 0
30041344 "Manhattan" "Private room" 100 0
30041537 "Brooklyn" "Private room" 90 78
30041554 "Manhattan" "Entire home/apt" 175 46
30043083 "Brooklyn" "Private room" 35 83
30043303 "Brooklyn" "Entire home/apt" 103 11
30043557 "Queens" "Private room" 70 361
30043754 "Manhattan" "Private room" 100 0
30043809 "Queens" "Private room" 50 363
30043966 "Brooklyn" "Entire home/apt" 125 339
30045214 "Brooklyn" "Private room" 60 14
30045461 "Manhattan" "Private room" 70 27
30045865 "Manhattan" "Entire home/apt" 110 0
30046140 "Manhattan" "Entire home/apt" 600 83
30046174 "Manhattan" "Entire home/apt" 120 0
30046332 "Manhattan" "Private room" 115 177
30046359 "Brooklyn" "Entire home/apt" 219 332
30046573 "Manhattan" "Entire home/apt" 250 51
30046737 "Queens" "Entire home/apt" 135 158
30047100 "Brooklyn" "Entire home/apt" 90 0
30047357 "Brooklyn" "Private room" 55 83
30047371 "Manhattan" "Private room" 75 0
30048135 "Brooklyn" "Entire home/apt" 100 310
30048506 "Queens" "Entire home/apt" 155 287
30048716 "Brooklyn" "Private room" 70 0
30049755 "Queens" "Private room" 85 278
30049817 "Manhattan" "Private room" 60 89
30057248 "Brooklyn" "Private room" 59 148
30057380 "Brooklyn" "Entire home/apt" 115 0
30058948 "Queens" "Private room" 73 87
30059270 "Queens" "Private room" 75 0
30059328 "Manhattan" "Entire home/apt" 275 0
30059491 "Brooklyn" "Private room" 100 311
30059579 "Queens" "Private room" 59 365
30060150 "Brooklyn" "Private room" 40 66
30060474 "Brooklyn" "Private room" 75 84
30060926 "Queens" "Entire home/apt" 250 348
30062210 "Brooklyn" "Private room" 28 0
30062344 "Brooklyn" "Entire home/apt" 150 42
30062477 "Brooklyn" "Shared room" 30 0
30062478 "Manhattan" "Entire home/apt" 170 170
30062776 "Queens" "Private room" 90 90
30063499 "Queens" "Private room" 66 312
30063759 "Manhattan" "Private room" 29 0
30063808 "Brooklyn" "Entire home/apt" 300 161
30064021 "Manhattan" "Entire home/apt" 120 0
30064378 "Queens" "Entire home/apt" 103 0
30064760 "Queens" "Private room" 43 0
30064922 "Brooklyn" "Entire home/apt" 165 126
30065004 "Queens" "Entire home/apt" 55 40
30065027 "Manhattan" "Entire home/apt" 240 24
30065172 "Brooklyn" "Private room" 79 0
30065616 "Brooklyn" "Private room" 50 0
30065947 "Brooklyn" "Entire home/apt" 85 0
30066243 "Manhattan" "Private room" 68 19
30066459 "Manhattan" "Entire home/apt" 150 0
30066865 "Brooklyn" "Entire home/apt" 150 179
30067029 "Manhattan" "Private room" 150 272
30067209 "Queens" "Private room" 60 89
30067470 "Manhattan" "Entire home/apt" 499 236
30067550 "Brooklyn" "Private room" 60 64
30067603 "Manhattan" "Private room" 47 270
30067767 "Manhattan" "Private room" 150 267
30068066 "Manhattan" "Private room" 150 293
30068829 "Manhattan" "Private room" 179 327
30069021 "Manhattan" "Private room" 199 324
30069091 "Brooklyn" "Private room" 59 0
30069635 "Queens" "Private room" 150 0
30070126 "Manhattan" "Entire home/apt" 200 71
30071389 "Brooklyn" "Private room" 26 250
30071646 "Brooklyn" "Private room" 50 0
30071822 "Brooklyn" "Entire home/apt" 100 25
30071866 "Brooklyn" "Entire home/apt" 99 31
30071905 "Manhattan" "Entire home/apt" 269 1
30071972 "Brooklyn" "Private room" 60 0
30077994 "Queens" "Entire home/apt" 300 154
30081034 "Brooklyn" "Private room" 200 0
30081150 "Manhattan" "Private room" 109 270
30082832 "Brooklyn" "Entire home/apt" 250 274
30082958 "Staten Island" "Entire home/apt" 70 51
30084221 "Manhattan" "Entire home/apt" 225 0
30084269 "Brooklyn" "Private room" 85 27
30084665 "Brooklyn" "Private room" 50 358
30085136 "Manhattan" "Private room" 99 36
30085665 "Queens" "Private room" 65 85
30085711 "Brooklyn" "Private room" 120 89
30085865 "Brooklyn" "Entire home/apt" 175 0
30086057 "Brooklyn" "Private room" 75 43
30086614 "Manhattan" "Private room" 27 124
30086617 "Manhattan" "Entire home/apt" 160 0
30086862 "Brooklyn" "Private room" 95 180
30087377 "Manhattan" "Entire home/apt" 340 100
30087397 "Manhattan" "Private room" 100 0
30088291 "Brooklyn" "Private room" 75 0
30088310 "Manhattan" "Private room" 80 0
30088327 "Manhattan" "Entire home/apt" 195 158
30088359 "Manhattan" "Entire home/apt" 100 1
30088906 "Manhattan" "Entire home/apt" 150 365
30089134 "Queens" "Entire home/apt" 136 348
30089412 "Brooklyn" "Entire home/apt" 250 78
30089600 "Bronx" "Entire home/apt" 175 0
30089810 "Manhattan" "Private room" 307 363
30089955 "Manhattan" "Entire home/apt" 600 0
30090198 "Brooklyn" "Entire home/apt" 99 23
30091241 "Manhattan" "Entire home/apt" 2000 0
30091313 "Queens" "Private room" 55 85
30091592 "Manhattan" "Private room" 215 0
30091823 "Manhattan" "Entire home/apt" 200 0
30092606 "Manhattan" "Private room" 129 140
30093042 "Brooklyn" "Private room" 99 78
30093274 "Queens" "Private room" 82 85
30093843 "Queens" "Entire home/apt" 125 42
30094586 "Queens" "Private room" 150 89
30094688 "Brooklyn" "Entire home/apt" 151 179
30094802 "Brooklyn" "Private room" 99 84
30096719 "Brooklyn" "Entire home/apt" 98 257
30101694 "Manhattan" "Entire home/apt" 800 358
30101954 "Brooklyn" "Private room" 70 0
30102118 "Brooklyn" "Entire home/apt" 200 0
30102666 "Brooklyn" "Entire home/apt" 380 14
30103053 "Manhattan" "Entire home/apt" 500 63
30103232 "Brooklyn" "Private room" 50 5
30104692 "Brooklyn" "Entire home/apt" 149 263
30104723 "Brooklyn" "Entire home/apt" 73 345
30105018 "Brooklyn" "Private room" 50 0
30105022 "Manhattan" "Private room" 80 151
30105086 "Manhattan" "Entire home/apt" 170 19
30105572 "Manhattan" "Entire home/apt" 120 191
30105773 "Queens" "Entire home/apt" 70 2
30106162 "Manhattan" "Private room" 70 0
30106965 "Manhattan" "Entire home/apt" 400 0
30106990 "Manhattan" "Private room" 209 73
30107009 "Queens" "Private room" 72 74
30107262 "Manhattan" "Entire home/apt" 125 7
30108247 "Manhattan" "Private room" 114 0
30108593 "Brooklyn" "Entire home/apt" 88 7
30108978 "Manhattan" "Entire home/apt" 250 87
30109089 "Manhattan" "Private room" 209 358
30109128 "Manhattan" "Entire home/apt" 114 11
30109151 "Brooklyn" "Entire home/apt" 118 67
30109697 "Manhattan" "Entire home/apt" 130 261
30109765 "Brooklyn" "Shared room" 50 365
30109916 "Bronx" "Entire home/apt" 75 1
30110482 "Brooklyn" "Entire home/apt" 130 139
30111496 "Brooklyn" "Private room" 90 77
30111883 "Brooklyn" "Private room" 80 3
30112272 "Manhattan" "Entire home/apt" 206 161
30112494 "Manhattan" "Entire home/apt" 120 0
30113007 "Brooklyn" "Entire home/apt" 306 364
30113079 "Brooklyn" "Shared room" 46 0
30115354 "Brooklyn" "Entire home/apt" 149 0
30120067 "Bronx" "Shared room" 50 241
30120427 "Queens" "Entire home/apt" 165 0
30122033 "Manhattan" "Entire home/apt" 375 0
30122474 "Manhattan" "Private room" 75 0
30122576 "Manhattan" "Entire home/apt" 259 0
30123494 "Brooklyn" "Entire home/apt" 210 0
30124206 "Brooklyn" "Private room" 55 323
30124398 "Brooklyn" "Entire home/apt" 460 0
30124940 "Brooklyn" "Private room" 85 137
30125523 "Manhattan" "Entire home/apt" 111 332
30125569 "Manhattan" "Private room" 200 358
30125704 "Manhattan" "Entire home/apt" 111 365
30126088 "Manhattan" "Private room" 109 41
30126274 "Manhattan" "Entire home/apt" 99 0
30126658 "Manhattan" "Entire home/apt" 300 97
30128559 "Brooklyn" "Private room" 70 67
30128919 "Manhattan" "Entire home/apt" 250 49
30129482 "Brooklyn" "Entire home/apt" 80 107
30129493 "Manhattan" "Entire home/apt" 240 305
30129734 "Queens" "Entire home/apt" 35 8
30129898 "Brooklyn" "Entire home/apt" 200 0
30129959 "Manhattan" "Private room" 100 0
30130328 "Manhattan" "Entire home/apt" 160 0
30130331 "Queens" "Entire home/apt" 178 143
30130483 "Manhattan" "Entire home/apt" 269 43
30130572 "Bronx" "Private room" 75 109
30130941 "Brooklyn" "Entire home/apt" 200 87
30131250 "Brooklyn" "Private room" 42 353
30131273 "Manhattan" "Private room" 40 129
30131426 "Brooklyn" "Private room" 42 339
30131491 "Manhattan" "Entire home/apt" 160 25
30131676 "Manhattan" "Private room" 130 78
30131807 "Queens" "Entire home/apt" 90 19
30131908 "Manhattan" "Private room" 99 0
30132025 "Brooklyn" "Private room" 50 34
30132508 "Brooklyn" "Entire home/apt" 150 60
30132666 "Queens" "Private room" 80 8
30132711 "Brooklyn" "Entire home/apt" 120 16
30133020 "Manhattan" "Entire home/apt" 162 51
30133397 "Brooklyn" "Private room" 60 48
30133439 "Manhattan" "Private room" 66 5
30133610 "Manhattan" "Entire home/apt" 350 33
30134087 "Manhattan" "Entire home/apt" 150 0
30134327 "Manhattan" "Entire home/apt" 150 0
30137792 "Manhattan" "Private room" 85 1
30141411 "Manhattan" "Private room" 50 304
30142833 "Manhattan" "Entire home/apt" 550 72
30143717 "Manhattan" "Entire home/apt" 225 1
30144241 "Manhattan" "Private room" 70 102
30144337 "Brooklyn" "Private room" 75 365
30144719 "Brooklyn" "Entire home/apt" 195 7
30145754 "Manhattan" "Private room" 1880 358
30145840 "Manhattan" "Private room" 63 335
30146330 "Brooklyn" "Private room" 40 250
30146411 "Manhattan" "Entire home/apt" 3000 365
30146882 "Manhattan" "Private room" 63 1
30146925 "Brooklyn" "Entire home/apt" 150 77
30147304 "Manhattan" "Private room" 63 364
30147493 "Manhattan" "Entire home/apt" 165 0
30148490 "Brooklyn" "Private room" 50 0
30148548 "Brooklyn" "Private room" 50 0
30150357 "Brooklyn" "Private room" 85 1
30150406 "Brooklyn" "Private room" 150 364
30150667 "Manhattan" "Private room" 62 58
30151378 "Brooklyn" "Private room" 50 264
30152036 "Brooklyn" "Private room" 60 250
30152177 "Manhattan" "Entire home/apt" 299 0
30152553 "Brooklyn" "Entire home/apt" 345 0
30153101 "Manhattan" "Entire home/apt" 92 0
30153309 "Brooklyn" "Private room" 241 139
30153367 "Bronx" "Private room" 45 0
30153527 "Brooklyn" "Entire home/apt" 125 1
30153699 "Bronx" "Private room" 145 360
30154053 "Manhattan" "Private room" 275 85
30154255 "Manhattan" "Entire home/apt" 495 230
30155157 "Manhattan" "Private room" 50 71
30155262 "Queens" "Private room" 40 0
30155394 "Brooklyn" "Entire home/apt" 195 12
30155402 "Manhattan" "Private room" 50 180
30155444 "Brooklyn" "Private room" 69 175
30155455 "Manhattan" "Entire home/apt" 120 231
30156697 "Manhattan" "Entire home/apt" 300 308
30156908 "Manhattan" "Entire home/apt" 285 313
30157285 "Brooklyn" "Entire home/apt" 90 36
30157535 "Manhattan" "Entire home/apt" 140 48
30157585 "Manhattan" "Private room" 46 179
30158061 "Brooklyn" "Private room" 96 0
30158174 "Brooklyn" "Entire home/apt" 200 28
30158357 "Brooklyn" "Private room" 37 0
30158735 "Manhattan" "Entire home/apt" 134 0
30158743 "Brooklyn" "Entire home/apt" 150 0
30158934 "Manhattan" "Entire home/apt" 195 305
30159356 "Manhattan" "Private room" 90 64
30159383 "Manhattan" "Entire home/apt" 450 345
30159757 "Manhattan" "Private room" 100 270
30160167 "Queens" "Private room" 49 48
30160427 "Manhattan" "Entire home/apt" 189 29
30161160 "Manhattan" "Private room" 199 133
30161268 "Queens" "Private room" 300 54
30161460 "Manhattan" "Private room" 199 155
30161645 "Manhattan" "Private room" 179 175
30161866 "Manhattan" "Private room" 179 165
30168118 "Queens" "Private room" 49 195
30169107 "Brooklyn" "Private room" 75 84
30169470 "Manhattan" "Private room" 95 165
30171159 "Brooklyn" "Entire home/apt" 125 83
30171467 "Queens" "Entire home/apt" 72 317
30172902 "Manhattan" "Private room" 75 217
30173614 "Brooklyn" "Private room" 65 208
30173864 "Brooklyn" "Private room" 112 12
30174660 "Queens" "Private room" 40 0
30175190 "Brooklyn" "Entire home/apt" 175 9
30175521 "Brooklyn" "Private room" 44 0
30175606 "Brooklyn" "Private room" 50 365
30176919 "Brooklyn" "Private room" 95 0
30177307 "Manhattan" "Entire home/apt" 500 0
30177516 "Manhattan" "Entire home/apt" 188 0
30178785 "Brooklyn" "Entire home/apt" 75 0
30179231 "Manhattan" "Entire home/apt" 295 0
30179242 "Manhattan" "Entire home/apt" 400 265
30179548 "Manhattan" "Entire home/apt" 125 365
30179869 "Manhattan" "Entire home/apt" 139 365
30180208 "Manhattan" "Private room" 70 0
30181399 "Manhattan" "Private room" 90 0
30181691 "Manhattan" "Entire home/apt" 302 309
30181945 "Manhattan" "Entire home/apt" 229 219
30182093 "Manhattan" "Entire home/apt" 200 0
30182137 "Manhattan" "Entire home/apt" 133 341
30183115 "Manhattan" "Entire home/apt" 150 0
30183428 "Manhattan" "Entire home/apt" 135 1
30184318 "Brooklyn" "Entire home/apt" 175 84
30184570 "Brooklyn" "Private room" 100 0
30186121 "Manhattan" "Entire home/apt" 345 0
30186549 "Brooklyn" "Entire home/apt" 120 56
30186632 "Brooklyn" "Entire home/apt" 70 0
30186710 "Brooklyn" "Private room" 110 6
30187331 "Queens" "Private room" 100 0
30187850 "Manhattan" "Private room" 120 0
30188200 "Manhattan" "Private room" 130 84
30189129 "Queens" "Shared room" 35 310
30192717 "Manhattan" "Entire home/apt" 185 230
30193023 "Manhattan" "Entire home/apt" 714 257
30193024 "Manhattan" "Entire home/apt" 675 253
30193032 "Manhattan" "Entire home/apt" 675 243
30193034 "Manhattan" "Entire home/apt" 675 253
30193035 "Manhattan" "Entire home/apt" 675 224
30193036 "Manhattan" "Entire home/apt" 675 241
30193131 "Manhattan" "Entire home/apt" 956 80
30193136 "Manhattan" "Entire home/apt" 675 251
30193147 "Manhattan" "Entire home/apt" 675 254
30193154 "Manhattan" "Entire home/apt" 675 253
30193183 "Manhattan" "Entire home/apt" 675 234
